Temperature,Humidity,Moisture,Crop
29,81,1250,Paddy
27,85,1350,Paddy
32,75,500,Maize
20,50,450,Wheat
28,82,1150,Paddy
30,80,1450,Paddy
26,83,1500,Paddy
21,51,600,Wheat
22,55,480,Wheat
33,77,700,Maize
28,84,1400,Paddy
19,49,440,Wheat
34,76,714,Maize
32,74,650,Maize
21,54,500,Wheat
31,73,550,Maize
20,57,390,Wheat
28,78,600,Maize
26,84,1242,Paddy
21,59,520,Wheat
34,72,450,Maize
25,87,1300,Paddy
31,77,760,Maize
23,55,490,Wheat
24,60,590,Wheat
27,82,1400,Paddy
31,80,800,Maize
26,81,1490,Paddy
21,54,600,Wheat
22,58,1303,Paddy
27,86,1406,Paddy
25,87,1391,Paddy
29,83,1436,Paddy
27,87,1242,Paddy
28,80,1279,Paddy
25,90,1264,Paddy
29,86,1219,Paddy
26,80,1481,Paddy
26,80,1056,Paddy
28,88,1313,Paddy
25,86,1458,Paddy
28,80,1169,Paddy
30,83,1137,Paddy
26,86,1234,Paddy
29,80,546,Wheat
21,54,457,Wheat
22,60,511,Wheat
22,54,507,Wheat
21,51,585,Wheat
23,50,600,Wheat
21,51,629,Wheat
20,60,655,Wheat
23,56,456,Wheat
24,60,581,Wheat
21,58,544,Wheat
20,51,591,Wheat
23,53,568,Wheat
21,60,612,Wheat
21,51,514,Wheat
25,50,514,Wheat
28,75,543,Maize
31,78,734,Maize
34,75,719,Maize
35,78,575,Maize
31,77,648,Maize
29,78,782,Maize
33,75,599,Maize
36,73,519,Maize
37,76,737,Maize
31,80,558,Maize
29,75,638,Maize
34,78,666,Maize
32,80,798,Maize
34,71,626,Maize
36,78,758,Maize
